 INFO | 2017-10-17 20:02:21,911 | Common.java | 73 | Startup activites...
 INFO | 2017-10-17 20:02:21,913 | Common.java | 73 | Test Output Directory creation successful :D:\my test\SWAUTorg-master\TestResults\2017_10_17_08_02_21_PM
 INFO | 2017-10-17 20:02:21,913 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-10-17 20:02:27,138 | Common.java | 73 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2017-10-17 20:02:27,236 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-17 20:03:56,497 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-17 20:03:56,498 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-17 20:03:56,499 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-17 20:03:56,500 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-17 20:03:56,501 | Common.java | 73 | Element time out set
 INFO | 2017-10-17 20:03:56,501 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-10-17 20:03:56,502 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-10-17 20:03:56,502 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-17 20:03:56,555 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-10-17 20:03:56,555 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-17 20:03:56,556 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-10-17 20:03:56,561 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-17 20:03:56,561 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-10-17 20:03:56,562 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-17 20:03:56,562 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-17 20:03:56,562 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-17 20:03:56,571 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-17 20:04:00,670 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-17 20:04:00,671 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-17 20:04:00,676 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-17 20:04:00,678 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-17 20:04:00,678 | Common.java | 73 | Element time out set
 INFO | 2017-10-17 20:04:00,678 | Common.java | 73 | ##### Start of Test Case : Search a hotel #####
 INFO | 2017-10-17 20:04:00,679 | Common.java | 73 | Test Case Name: TC_002
 INFO | 2017-10-17 20:04:00,680 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-17 20:04:00,759 | Common.java | 73 | Test Data Set Name: TC_002
 INFO | 2017-10-17 20:04:00,760 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-17 20:04:00,760 | Common.java | 73 | Test Data Set Name: TC_002_01
 INFO | 2017-10-17 20:04:00,761 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-17 20:04:00,761 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-17 20:04:00,761 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-17 20:04:00,762 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
