 INFO | 2017-10-17 12:38:46,607 | Common.java | 73 | Startup activites...
 INFO | 2017-10-17 12:38:46,610 | Common.java | 73 | Test Output Directory creation successful :D:\my test\SWAUTorg-master\TestResults\2017_10_17_00_38_46_PM
 INFO | 2017-10-17 12:38:46,610 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-10-17 12:38:46,845 | Common.java | 73 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2017-10-17 12:38:46,951 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-17 12:39:10,490 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-17 12:39:10,492 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-17 12:39:10,492 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-17 12:39:10,493 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-17 12:39:10,494 | Common.java | 73 | Element time out set
 INFO | 2017-10-17 12:39:10,494 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-10-17 12:39:10,495 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-10-17 12:39:10,496 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-17 12:39:10,548 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-10-17 12:39:10,548 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-17 12:39:10,549 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-10-17 12:39:10,554 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-17 12:39:10,555 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-10-17 12:39:10,555 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-17 12:39:10,556 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-17 12:39:10,556 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-17 12:39:10,565 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-17 12:39:16,016 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-10-17 12:43:37,190 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-17 12:43:37,191 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-17 12:44:16,966 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-17 12:44:16,967 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
