 INFO | 2017-08-14 20:11:08,411 | Common.java | 71 | Startup activites...
ERROR | 2017-08-14 20:11:53,834 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:53,835 | Common.java | 71 | Entered Password ->prakashs
ERROR | 2017-08-14 20:11:53,835 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:56,227 | Common.java | 71 | Clicked on WebElement-Login
ERROR | 2017-08-14 20:11:56,228 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:56,554 | Common.java | 71 | Selected value -Sydney from dropdown->Location
ERROR | 2017-08-14 20:11:56,554 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:56,838 | Common.java | 71 | Selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2017-08-14 20:11:56,838 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:57,130 | Common.java | 71 | Selected value -Deluxe from dropdown->RoomType
ERROR | 2017-08-14 20:11:57,131 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:57,391 | Common.java | 71 | Selected value -2 - Two from dropdown->NumRooms
ERROR | 2017-08-14 20:11:57,391 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:57,610 | Common.java | 71 | Entered text -> 27/04/2017
ERROR | 2017-08-14 20:11:57,610 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:57,610 | Common.java | 71 | Selected Check In Date as ->27/04/2017
ERROR | 2017-08-14 20:11:57,611 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:57,826 | Common.java | 71 | Entered text -> 02/05/2017
ERROR | 2017-08-14 20:11:57,826 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:57,826 | Common.java | 71 | Selected Check Out Date as ->02/05/2017
ERROR | 2017-08-14 20:11:57,826 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:58,071 | Common.java | 71 | Selected value -4 - Four from dropdown->Adults
ERROR | 2017-08-14 20:11:58,071 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:58,322 | Common.java | 71 | Selected value -4 - Four from dropdown->Children
ERROR | 2017-08-14 20:11:58,322 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:59,217 | Common.java | 71 | Clicked on WebElement-Search
ERROR | 2017-08-14 20:11:59,217 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:11:59,217 | Common.java | 71 | Clicked on Seach button
ERROR | 2017-08-14 20:11:59,217 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-14 20:12:00,626 | Common.java | 71 | Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2017-08-14 20:12:00,626 | Common.java | 71 | Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2017-08-14 20:12:00,627 | Common.java | 71 | Getting value of VoiceCall(Yes/No) from Test Configuration file : No
 INFO | 2017-08-14 20:12:00,743 | Common.java | 71 | ###################################
 INFO | 2017-08-14 20:12:00,744 | Common.java | 71 | Script Execution Complete
 INFO | 2017-08-14 20:12:00,744 | Common.java | 71 | ####################################
