 INFO | 2017-10-16 15:56:09,179 | Common.java | 73 | Startup activites...
 INFO | 2017-10-16 15:56:09,181 | Common.java | 73 | Test Output Directory creation successful :D:\my test\SWAUTorg-master\TestResults\2017_10_16_03_56_08_PM
 INFO | 2017-10-16 15:56:09,181 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-10-16 15:56:10,102 | Common.java | 73 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2017-10-16 15:56:10,290 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-16 15:56:10,527 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 15:56:10,527 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-16 15:56:10,527 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-16 15:56:10,528 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 15:56:10,528 | Common.java | 73 | Element time out set
 INFO | 2017-10-16 15:56:10,528 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-10-16 15:56:10,528 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-10-16 15:56:10,529 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-16 15:56:10,569 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-10-16 15:56:10,570 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-16 15:56:10,570 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-10-16 15:56:10,571 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-16 15:56:10,571 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-10-16 15:56:10,571 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-16 15:56:10,571 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-16 15:56:10,571 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-16 15:56:10,611 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-16 15:56:21,644 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-10-16 15:56:26,640 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-16 15:56:26,640 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:56:26,641 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-16 15:56:26,641 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:56:26,884 | Common.java | 73 | Entered text -> prakash
ERROR | 2017-10-16 15:56:26,884 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:56:26,884 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-16 15:56:26,884 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:46,751 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-16 15:59:46,751 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:46,881 | Common.java | 73 | Successfully logged in to the application
ERROR | 2017-10-16 15:59:46,881 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:50,396 | Common.java | 73 | Clicked on WebElement-Logout Link
ERROR | 2017-10-16 15:59:50,396 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:51,004 | Common.java | 73 | Clicked on WebElement-Login Again Link
ERROR | 2017-10-16 15:59:51,004 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:51,273 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-16 15:59:51,273 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:51,273 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-16 15:59:51,274 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:51,512 | Common.java | 73 | Entered text -> wrongPassword
ERROR | 2017-10-16 15:59:51,512 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:51,512 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-16 15:59:51,512 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 15:59:52,834 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-16 15:59:52,834 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
ERROR | 2017-10-16 16:00:00,003 | Common.java | 81 | Unable to login to application, Check Username and password
ERROR | 2017-10-16 16:00:00,003 | Common.java | 81 | Report step generation success : Unable to login to application, Check Username and password
 INFO | 2017-10-16 16:00:00,731 | Common.java | 73 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2017-10-16 16:00:00,732 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-16 16:00:00,732 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
