 INFO | 2017-10-18 12:46:31,261 | Common.java | 73 | Startup activites...
 INFO | 2017-10-18 12:46:31,264 | Common.java | 73 | Test Output Directory creation successful :D:\my test\SWAUTorg-master\TestResults\2017_10_18_00_46_31_PM
 INFO | 2017-10-18 12:46:31,264 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-10-18 12:46:44,494 | Common.java | 73 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2017-10-18 12:46:44,583 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-18 12:49:10,321 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-18 12:49:10,489 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-18 12:49:10,681 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-18 12:49:10,848 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-18 12:49:11,351 | Common.java | 73 | Element time out set
 INFO | 2017-10-18 12:49:11,552 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-10-18 12:49:53,111 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-10-18 12:49:53,111 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-18 12:49:53,151 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-10-18 12:49:53,151 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-18 12:49:53,152 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-10-18 12:49:53,154 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-18 12:49:53,154 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-10-18 12:49:53,154 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-18 12:49:53,154 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-18 12:49:53,155 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-18 12:49:53,158 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
